text,label
article brent irvine writes article c tavares writes article michael frederick rhein writes napalm let wood stove inside ignite someone else pointed would stove use warm day texas eat food cold ever hear electric ovens microwaves popular electric stoves outside metroareas especially ever hear cutting electricity done effective electric stove al standard disclaimer,talk.politics.guns
article writes article w geake writes ultra sticky labels printed favourite curse good even local hospitals use instead wheel clamps putting one size window cage apartment complex used live tried put thing drivers window couldnt miss friend damned near wrecked way home one night vision blocked sticker suggested manager enormous liability assuming pulling stunt claimed driver fault illegally parking first place would probably good laugh two court found liable serious careful putting stickers cages windows yeah make darn sure cover glass driver cant reasonably expect able drive things car jonathan e quist lachman technology incorporated dod kotpp kotcf cl k gleep naperville il theres nothing quite like pitterpatter little feet followed words daddy yay,rec.motorcycles
yet escape sequences speaking non standard dangerous fact ansi compliant sequence parser hangs strange esc sequences instead compatible dsc oo brain inside andre beck abpsoft mehl oo,comp.windows.x
babak sehari writes similarly people usually use db dbm another common mistake spelling db instead db article see b bell company mother att capitalized thus decibell deci l tenth bell fractional part original bell example southwestern bell decibell measure current amp actually named amp company amphenol company companies revolutionized electronics simulatenously realizing performance connectors sockets affected amount current running wires ohmite company first characterize resistances numbers thus use ohms alexander graham bell actually bell came actually bel refers highest regards babak sehari joseph chiu os gotta get thing msc caltech pasadena ca os operating system tomorrow today,sci.electronics
article sharen rund writes apparently youre woman husband hates auto door locks features forgets besides families children woman feels safer car locks easily addition watching around checking anyones near get car never park secluded spot etc keys ready open door im fumbling purse looking thinking biological reason women cant put keys pants pockets like men two pockets back pants put keys one wallent another many pockets even botton close securely everything much simpler cant women biological ie enough room bigger bottom plus keys wallet way raised parents,rec.autos
article nancyhayduke nancy feagans writes ashtrays cigarette lighters option nancy j feagans jet propulsion lab shred evidence exists favor idea life serious forget cigarette lighter plug essential plugging radar detectors lights ashtrays also essential great places keep change tokens al h,rec.autos
article benjamin olasov writes article dan jacobson writes lot interesting stuff gopher deleted youve never heard gopher dont worry free net write note youd like information get started best luck dan jacobson ive heard lost intro posting came back could post think general interest ben ben olasov heavily editedmodified version gopher faq intended give people starting gopher enough information get client jump gopherspace complete version obtained described gopher client point merlotwelchjhuedu welcome gopherspace dan jacobson common questions answers internet gopher clientserver protocol making world wide information service many implementations posted compinfosystemsgopher companswers newsanswers every two weeks recent version faq gotten gopher via anonymous ftp rtfmmitedupubusenetnewsanswersgopherfaq without ftp access send email send usenetnewsanswersfindingsources body find ftp email list questions gopher faq q gopher q get gopher software q need access gopher q publicly available logins gopher q develops gopher software q relationship gopher wais www ftp q papers articles describing gopher available q veronica q available biology q gopher internet gopher clientserver provides distributed information delivery system around worldcampuswide information system cwis readily constructed providing delivery vehicle local information gopher facilitates access gopher information servers throughout world q get gopher software via anonymous ftp boomboxmicroumnedu look directory pubgopher q need access gopher need gopher client program runs local pc workstation clients following systems directory following name location client anonymous ftp site boomboxmicroumnedu directory pubgopher unix curses emacs pubgopherunixgopher tarz xwindows athena pubgopherunixxgopher tarz xwindows motif pubgopherunixmoog xwindows xview pubgopherunixxvgopher macintosh hypercard pubgophermacintoshturbogopheroldversions macintosh application pubgophermacintoshturbogopher dos wclarkson driver pubgopherpcclient nextstep pubgophernext vmcms pubgopherricecms pubgopherviegopher vms pubgophervms os pubgopheros mvsxa pubgophermvs many clients servers developed others following attempt comprehensive list microsoft windows winsock client gopher book sunsiteuncedupubmicropcstuffmswindowswinsockgophtbkzip macintosh application macgopher ftpccutahedupubgophermacintosh another macintosh application gopherapp ftpbioindianaeduutilgophergopherapp port unix curses client dos pctcp oachscuthtmcedupublicdosmiscdosgopherexe port unix curses client pcnfs bcmtmcedunfsgopherexe beta version pc gopher client novells lan workplace dos lennonitnmedumichedudosgopher vms decwindows client use wollongong ucx jobacsohiostateeduxgopherclientshare note macintosh clients require mactcp clients also fetched via gopher client put following gopher server type hostboomboxmicroumnedu port path namegopher software distribution point gopher client boomboxmicroumnedu port look gopher directory also number public telnet login sites available university minnesota operates one machine consultantmicroumnedu see q information recommended run client software instead logging public telnet login sites client uses custom features local machine mouse scroll bars etc local client also faster q publicly available logins ie places telnet order get taste gopher gopher short list use site closest minimize network lag telnet public logins hostname ip login area consultantmicroumnedu gopher north america gopheruiucedu gopher north america pandauiowaedu panda north america gophersunetse gopher europe infoanueduau info australia gopherchalmersse gopher sweden toltenpuccl gopher south america ecnetec gopher ecuador gannccgojp gopher japan recommended run client software instead logging public login sites client uses custom features local machine mouse scroll bars etc gives faster response furthermore many basic features clients saving file hard drive printing file local printer viewing images retrieving files ftp sites etc available telnet logins q develops gopher software gopher originally developed april university minnesota microcomputer workstation networks center help campus find answers computer questions since grown fullfledged world wide information system used large number sites world many people contributed project numerous count people behind much gopher software reached via email via paper mail internet gopher developers union st se minneapolis mn usa via fax q relationship gopher wais www ftp gopher intimately intertwined two systems shipped unix gopher server capability search local wais indices query remote wais servers funnel results gopher clients query remote ftp sites funnel results gopher clients queried www world wide web clients either using built gopher querying using native http querying q papers articles describing gopher available gopher whole chapter devoted thewholeinternet ed kroll oreilly editors note great book go buy bunch theinternetpassport northwestnets guide world online jonathan kochmer northwestnet published northwestnet bellevue wa pp isbn contact info astudentsguidetounix harley hahn publisher mcgraw hill inc isbn references include theinternetgopher connexions july interop exploringinternetgopherspace internet society news v n subscribe internet society news sending email theinternetgopherprotocol proceedings twentythird ietf cnri section internetgopher proceedings canadian networking theinternetgopher internet getting started sri international section toolshelpinternetusersdiscoveronlinetreasures computerworld july tcpipnetworkadministration oreilly balakrishan b oct spigopher making spires databases accessible gopher protocol spires fall workshop chapel hill north carolina tomer c information technology standards libraries journal american society information science sept q veronica veronica easy rodentoriented netwide index computerized archives veronica offers keyword search gopherserver menu titles entire gopher web archie ftp archives veronica gopherspace veronica search produces menu gopher items direct pointer gopher data source veronica accessed gopher client easy use gives access types data supported gopher protocol try veronica select gophers menu minnesotas gopher server point gopher nameveronica search menu items gopherspace type port path veronica hostfutiquescsunredu q available biology incredible amount software data information availble biologists gopher brief list biological databases search via gopher bdt tropical data base searches biotechnet buyers guide online catalogues biology tel search protein data bank headers chlamydomonas genetics center crystallization database hgmp databases probes primers museum paleontology type specimen index mycdb mycobacterium database search drosophila flybase indiana search genbank swissprot pir pdb search aatdb arabidopsis thaliana database search acedb caenorhabditis elegans database search compoundkb metabolic compound database search databases welchlab vectors promoters nrl est omi search embl search genbank search genbank search genbank updates search limb search pir search pir keywordspecies search prosite search rebase restriction enzyme database search swissprot search tfd search c elegans strain list search dna database japan search ec enzyme database search graingenes database search maize database cloning vectors plasmids phage etc epd eukaryotic promoter database est expressed sequence tag database human west expressed sequence tag database c elegans kabat database proteins immunological interest nrl protein sequencestructure database omim online mendelian inheritance man seqanalref sequence analysis bibliographic reference data ban search rebase restriction enzyme database search ec enzyme database search rodent section genbank database taxonomy genbank swissprot retrieve full pdb entries accession number search researchers funded nih search genome researchers funded doe search researchers funded nsf search researchers funded usda email addresses crystallographers email addresses yeast reasearchers phonebooks around world search retrieve software computers search retrieve macintosh software search retrieve dos software search retrieve gnu software search retrieve software biology search agricultural software search retrieve graphics software data search retrieve online perl scripts ftp sites biology archives software data list goes beginning,comp.graphics
article sue cunningham writes using iterated systems compression board compress pathology images getting ratios without much loss quality taking mins per image compress mhz decompression almost real time software alone compare jpeg images hardware far size speed image quality concerned despite skeptical sometimes nearly rabid postings criticizing barnsley company interested technique werent probably wouldnt critical ab,comp.graphics
article david sternlight writes wouldnt think asking people trust secret algorithm seems unsound maybe quite common millions macintosh users idea whats apples patented roms many modems connected know business secrets arent stolen answer trust apple attempt however sophicsticated came would destroy apples credibility forever theres also secret want go look apples copyrighted roms mac theyre keeping secrets dont even pry top chip use electron microscope read data memory see figure means motorola object code isnt obscure yes copyrighted cant go selling copies using copy see disassemble theyre asking trust honesty theyre asking trust quality assembly language programming see performance price crashesday nsa organization known honesty openness asking trust privacy wont trust feh pray peace bill bill stewart att bell labs holmdel nj im new jersey work cyberspace white house commect line fax,sci.crypt
thanks many offers review book received review copy please return soon possible system crash lost list people sent thanks adrian nye oreilly associates,comp.windows.x
article gennady feygin writes anyone schedule kol israel broadcasts different languages could posted emailed assistance would greatly appreciated gf try thr recradioshortwave newsgroup,talk.politics.mideast
rfd request discussion open telematic group otg proposed forming consortiumtask force promotion naplpsjpeg fif openly discuss ways method proceduresalgorythms applications implementation extensions naplpsjpeg standards standards facilitate creation realtime online applications make use voice video telecommuting hires graphics conferencing distant learning online order entry faxin addition dicussion would assist better understand sgmlcals odamimeoodbmsjpegmpegfractalssqlcdromcdromxakodak photocdtcl vfasteiatia best incorporated implemented develop telematicmultimedia applications want able support dos unix mac windows nt os platforms hope individualsdevelopers corporations universities r labs would join supporting endeavor would notforprofit group bylaws charter already many corporation decided support otg open telematic group delay joining developer rfd posted form usenet newsgroup faq soon compose start promulgating known subject would like added mailist send email mail address group would publish electronic quarterly naplpsjpeg newsletter well hardcopy version urge wants see cmcs hires based applications naplpsjpeg g r w decide join mutually benefit notforprofit endeavor note telematic defined mr james martin marriage voice video hires graphics fax ivr music telephone lineslan would like get involve write img intermultimedia group internet po box atlanta georgia us cis fidonet bbs zyxel k responded trying acknowledge soon possible really inundated org corp edu willing get involve would nice upon responded state capacity willing get involve ed pimentel gatechkd ncvdbsanwillardedimg emoryuumindwillardedimg willards house bbs atlanta ga,comp.graphics
article scott babb writes federal communications act made legal operate radio receiver kind frequency including x k ka bands united states electronic communications privacy act restricted fca making illegal receive landmobile telephone service including believe cellular phones illegal receive landmobile telephone service dont mobile reciever even landmobile telephone service shiptoshore telephone service restriction placed receiving radar curiously cordless phones enforcement virginia law violation fca isint kind rule regulation law whatever juristictions prohibit use police band recievers vehicles radar transmissions included police band get covered regulation,sci.electronics
due large amount request dbench et w finally get dbench v ftp site dbench et w cardex w card mb dram superscape benchmark framessec hope satisfy people curiosity et w performance benchmark program result would want know philip sinn university washington opinions,comp.sys.ibm.pc.hardware
hope someone help following problem im sure must known solution given rectangle defined x x x x constant parallelogram defined c ax c c cx dy c c c b c constants ba dc ie parallel lines equal area intersection im general algorithm suitable rectangles parallelograms described equations moment looks like im going look possible cases examine seperately eg rectangle encloses parallelogram parallelogram encloses rectangle two corners parallelogram inside rectangle origin x x two corners parallelogram outside rectangle hope someone help many thanks advance dave nettleton email ps please cc replies email,comp.graphics
ive gotten posts group last couple days recently added feed list group near death robert l mcmillin surf city software dude include stddisclaimerh,comp.windows.x
article benedikt rosenau writes scott sauyet writes okay scott anybody hear sauyet could speak cant hear sole intention learning fly,alt.atheism
working gassolid adsorption aircon system auto applications kind system energy regenerating adsorbent exhaust gas anyone interested mail email follow thread may discussion prospects technology max max g q lu phd internet division thermal enginerring bitnet school mpe nanyang technological university phone nanyang avenue singapore fax,rec.autos
watch language asshole proline cosmoproangmar internet uucp uunetbuedualphalphaproangmarcosmo,talk.politics.mideast
john r daker writes would like offocially nominate maxima chain wax another official tm dod product choice official dod productsofchoice list would appropriate party please post erc ps faq keep got plenty maybe ill go recheck sure,rec.motorcycles
previous article johnc says model one two lowcost laser printers apple introduced im thinking getting one use home experience printer level postscript youve bought one happy john cavallino email university chicago hospitals office facilities management usmail maryland ave mc b f w c g k e h p chicago il frankly think model screwup postscriptlevel fonts even fine print photograde grayshare even model shocked kind features get printer hoping decent printer replace personal laser writers motion picture major brooks institute photography ca santa barbara foreign student kuala lumpur malaysia mind forerunner states,comp.sys.mac.hardware
writes greetings situation phone jack mounted wall dont know number line dont want call operator place trace question certain device use find number line thanks response al dial sound tell number mark bevan traiders lost arc edmonton alberta canada,sci.electronics
david mcaloon writes lots trippy stuff deleted wow guy smoking get dan daniel k appelquistquanta electronically published distributed magazine science fiction fantasy information send mail fax back issues ftp exportacscmuedu idanonymous,sci.space
dont know anything particular case governments known follow events usenet example tienanmien square beijing chinese government began monitoring cyberspace former director peacenet aware many incidents local state national international authorities monitoring usenet conferences institute global communications whats big deal shouldnt advocate illegal acts medium case concerned monitored use encyrption software available igcs micro conference know fact human rights activists balkanmideast area use encryption software send reports international organizations message decoded however large computers consuming much cpu time probably turkish government doesnt access howard frederick university california irvine department politics society,talk.politics.mideast
article doug parsons writes fombaron marc wrote significant differences v v thank helping recall differences dsset parameters defaults changed slightly ill look get home let know isnt enough actually warrant upgrading douginoz wrongthe major improvements use ipas routines studio increased speed anywhere depending ones use yost group ipas routines buy separate studio package require use slow,comp.graphics
douglas rand writes hams legally run watts unlikely however ham would running kind power car possible either youd need amp alternator amplifier possible original poster said unlikely definately possible say batteries,sci.electronics
anyone know recent information frescoe work done consortium ive seen short description published x resource looking something bit depth,comp.windows.x
anyone know difference moolit olit sun support moolit moolit available sparcstations recntly downloaded copy wkshtree written eric wallengren univel many widgets apparently available moolit olit wkshtree program available olit,comp.windows.x
doesnt motorola amcu something bbs yet,sci.electronics
trying find anything available documentation iges e arcinfo formats know anything formats one please send note dont read group please send responses thank mike kline,comp.graphics
article sean mcmains writes wow id interested get hands one especially considering fact motorola yet released supposedly next x lineup variation done years ago european partners motorola integrated io controllers half mmu otherwise think burkhard neideckerlutz distributed multimedia group cec karlsruhe eerp portfolio manager software motion pictures berkom ii project multimedia base technology digital equipment corporation,comp.graphics
article kimball ng writes joel kolstad writes one thing bubblejets bubblejets bubblejets produce rather mediocre output hps dinky little bubblejet whereas produce really good looking output hps deskjets ibm canon produce really good style bubblejets considering either inkjet bubble jet printer ive seen inkjet printers impressed near lazer quality heard lot bad things cheaper bubblejet printers ink smudge easily take long time dry thanks c l hbl w c e g f k graham wilson llb law iii coventry university b g l z n x u v j,sci.electronics
article john ruckstuhl writes know long shot anyone know solvent use clean ducttape adhesive carpet yet another suggestion one nontoxic although would handle like cleaner smells nice chemical called dlimonene smells like lemon peels think lemon extract kind might find hardware store sold generalpurpose solvent best bet would bike store used chaincleaning fluid works sticker glue crayons grease oil etc clear yellow bottle use straight add water changes creamy consistency good jobs peter,sci.electronics
article joshua geller wrote would really appreciate someone brought something like didnt back someone asked details josh excuse trying back josh maybe try make informed responce trying pack references packed someone responses like grin pegasus,talk.religion.misc
article tom baker article pack rat writes clear caution warning memory verify unexpected errors wondering expected error might sorry really dumb question parity errors memory previously known conditions waivered yes error already knew id curious real meaning quote tom understanding expected errors basically known bugs warning system software things checked dont right values yet arent set till launch suchlike rather fix code possibly introduce new bugs tell crew ok see warning liftoff ignore jonathan,sci.space
type problem one point apple rep told duos system enabler file version fixes kind sleeprelated problem may want investigate josip loncaric,comp.sys.mac.hardware
michael covington writes dont know sure work might try mek methyl ethyl keytone worked getting stickum left shelf paper available paint stores use carbon gas mask lots ventilationthis stuff really stinks michael covington associate research scientist artificial intelligence programs university georgia phone athens georgia usa amateur radio n tmi use mek sake wear safty glasses better still industrial goggles small est drop eye casue blindness catalysis reaction non cureavble starts results similar mustard gas contamination note mek peroxide hardner form fibreglass resins dave stephenson geological survey canada ottawa ontario canada internet,sci.electronics
anyone else make low radiation emission monitors besides nec compare necs quality emissionwise tia les les hartzman jet propulsion laboratory ms oak grove dr pasadena ca,comp.sys.ibm.pc.hardware
wayne hooper writes victor laking writes experiencing called macrovision protection use video tapes two ways around know first try using different vcr copy onto input vcr reacts protection sometimes switching two vcrs around take care models dont react also affect viewing tapes problems couple rented tapes virtually unviewable fiddled tuning tracking vertical hold good sounds like tv one ones also reacts video protection poor macroscrubber radio electronics removes protection souldnt problems however use method copying one vcr another second vcr doesnt react protection end duplicate tape including protection one thought comes mind problem playing tape viewing feeding signal source vcr extra device going tv feed second vcr first problem devices converters dont know would react safe might want make sure nothing vcr tv inquiring mind bbs winnipeg manitoba,sci.electronics
article writes date tue apr edt removing goo use pure grain alcohol alcohol work try carbon tetrachloride neither work may need heat ccl makes phosgene gas wwi poison gas fame remember used carbon tet fire extinguishers yes know yelling wex,sci.electronics
ken,misc.forsale
article andrew hall writes postive someone correct wrong doesnt fifth also cover forced actions selfincriminating eg police couldnt demand silently take body buried money hidden make piss jar possibly provide dna semen hair samples undergo tests gunpowder residues hand btw chemical engineer arrested wtc explosion thrust hands toilet filled urine cops breaking door nitrogen urine would mask residue explosives found interesting news reported acts reasons somewhere perhaps privacy group discussed legal ramifications using password like shot jimmy hoffa body storage locker camden back impression got real judges would dismiss arguments password selfincrimination firstyear law school sophistry fact use statement password bearing veracity phrase asked incrimidate eg bury body asked provide information necessary execute legal search warrant refusing provide password akin refusing provide key storage locker except could always force way locker course doesnt mean help understand find point things overlooked search bear giles,sci.crypt
article roger ba klorese article mark walsh writes namblas presence sf gay pride parade says quite bit says either parade organizers want show support nambla fundamental misunderstanding rights responsibilities would really really like believe latter would need help dozens examples latter nambla especially glaring one hardly one perhaps though exclusion gay perotistas sf gay pride parade would make think clue regard dozens examples dont know mark walsh walshoptilink uucp uunetoptilinkwalsh amateur radio km xuwx k aol uscf l worry william gaines im gonna crush andre giant,talk.politics.misc
angelfoghornleghorncoenortheasternedu kirill shklovsky writes article ross anderson writes heard somewhere cant name source tempest necessarily pickup crts pick emissions almost chip true kind monitor would make difference becuase everything screen pickedup video controller anybody verify refute anything emissions problem right video cable given right equipment pick screen paint cable given cable must know sent know format signal well many wires etc,sci.crypt
rene walter writes places temp files places current directory beg differ point batch file use launch cview cds dir cview resides invokes every time crash cview byte temp file found root dir drive cview cb cyberspace buddha looking knowledge pay attention already know get chair hillary god peace,comp.graphics
figured answer lies mitserverddxmfbmfbcustomh brian,comp.windows.x
article kin cho writes also live utility converts postscript plain text perferably retaining page counts know many pages original document contains well know one hack sort conversion first get ghostscript check gs ascps file comes prints information text string goes page maintains page counts ive written little c program massage output gs dnodisplay gs ascps somewhat get ascii strings document guarantees wont break wordssentences though ive used varying degrees success anyways try may want massager filter use gs crude postscriptascii conversion usage cat fileps gs dnodisplay gs ascps massager print ctrll new page put following source massagerc compile include stdioh include stringh main char line p fgetsline sizeofline stdin null line p printffn else line line p strrchrline null continue p p strchrline null continue p p p p p p putcharp putcharn return david wagner,comp.windows.x
ive valentine months agree best det ector available point trust reliability ive able tr ust valentine detector ive owend valentine sa ys moderate strong radar source front mo likely speed trap detectors ive gotten many falses ive begun ignore someo warnings didnt want drive like one foot brake one gas pedal directional indicator really really helps plus info almost alwa ys better less info matter smart radar detectors get human br usually smarter im going make decisio based information hand want info get plus divide overall streng th radar signal number bogeys reported youll find bogey pretty weak therefore radar threat detectors yo ull get one strong warning logic may faulty think works okay although must admit havent really noticed reflection problem one radar souce thomas,rec.autos
article daniel u holbrook writes stuff rhd desotos deleted well sweden australia lord knows wherever else used drive australians still drive wrong side road believe sweden changed way heard swapped traffic signs around one sunday wrong side road export market might larger uk craig,rec.autos
wondering many accelerate iisis mhz mhz beyond done iici ie mhz mhz stephen tseng,comp.sys.mac.hardware
article stan burton writes would like able detect angular position low accuracy ir emitting source distance meters better daylight ir source could emitting signature im leaning toward khz square wave duty cycle considering use quadrant detector centronic inc give information pantilt head point sensor thus determine angles source considering wazing heck ir leds possibly optek op motorola mled wazing would mean least amp current pulses current duty cycle led drops would need cycle five turn get required anyone done something like stan burton dndcraddresdtdmssagcg dre suffield box medicine hat ab canada k method directly almost provide information require commonly used coordinate measurements human body landmarks eg selspot system selspot ab sweden watsmart system use lateral photoeffect detectors lindholm oberg woltring marsolais determine position spot light projected using camera lens surface escence detector large photodiode four cathodes one four sides square detector crystal single anode back crystal spot light produce currents proportional position spot detectors face lets try ascii graphics detector two cathodes detect linear position cathode xxxxx xxxxx light xxxxx divider output xxxxx xxxxx xxxxx xxxxx gnd xxxxx xxxxx anode xxxxx cathode dot light led source light position projection given circuit regardless level illumina tion divider used normalize relative total received power circuit used presence sources light way tuning sample msec background signal light led equal time sample signal separately difference two position led hamamatsu photonics sells linear lateral photoeffect detectors also sell required signal processing electronics readymade systems selspot others cheap lindholm le ke oberg optoelectronic instrument remote online movement monitoring biotelemetry woltring hj eb marsolais optoelectronic selspot gait measure ments two three dimensional space preliminary report bull pros thetics research probably technique provide much accurate measurement need think simplicity beats scanning quadrant detector pantilt system reach zero difference david david prutchi hc dt washington university campus box one brookings drive st louis mo,sci.electronics
friend mine problems running spigot lc lc iii configuration spigot lc lc iii system video spigot extension would appriciate get postitivenegative experience setup thanks amir,comp.sys.mac.hardware
