text,label
"BoSox Rip N.Y. 12-5, Protect AL East Hope (AP) AP - The Boston Red Sox blew out the Yankees and made sure New York can't clinch the AL East in Fenway Park. Manny Ramirez doubled in the tiebreaking run during a seven-run eighth on Saturday night and the Red Sox beat New York 12-5 to preserve their chances of an AL East title. Jason Varitek and Doug Mirabelli each doubled in two runs in the inning.",Sports
"Blue Chips End Lower, Earnings Disappoint  NEW YORK (Reuters) - U.S. blue-chips ended slightly lower  on Wednesday after Honeywell International Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=HON.N target=/stocks/quickinfo/fullquote""&gt;HON.N&lt;/A&gt; and  J.P. Morgan Chase   Co. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=JPM.N target=/stocks/quickinfo/fullquote""&gt;JPM.N&lt;/A&gt; disappointed investors with  quarterly reports, and high oil prices rekindled worries about  the impact on corporate profit margins.",Business
"Red Sox Ready For Yankees After Schilling Wins 20th _ Curt Schilling #39;s 20th victory of the season was just a start for the Boston Red Sox. Schilling and the Red Sox beat Tampa Bay 11-4 Thursday night, moving within 3 1/2 games of the Yankees in ",Sports
"U.S. Stocks Climb as Crude Falls  NEW YORK (Reuters) - U.S. stocks extended their gains on  Tuesday as oil prices slipped, easing concerns that energy  costs would hurt corporate profits and helped raise hopes for  improvement in the economy.",Business
"Kidnappers Release Seven Hostages in Iraq BAGHDAD, Iraq - Kidnappers released two female Italian aid workers and five other hostages Tuesday, raising hopes for at least 18 foreigners still in captivity. But insurgents showed no sign of easing their blood-soaked campaign against the U.S...",World
3 killed in Fallujah attack United States forces attacked a house in Fallujah leaving three people dead early on Thursday. The target was a suspected safe house for Jordanian-born militant Abu Musab al-Zarqawi.,World
"U.S. Stocks Slip as Profit Warnings Weigh  NEW YORK (Reuters) - U.S. stocks slipped on Wednesday after  several companies issued profit warnings, while Fed Chairman  Alan Greenspan's remarks that the economy was pulling out of a  summer soft patch did little to quell expectations for a rate  hike later this month.",Business
"Microsoft and Sun #39;s difficult dance news analysis Microsoft and Sun Microsystems may be going steady, but they aren #39;t quite sure where the relationship is headed.",Sci/Tech
"IBM Chief Sees Global Tech Spending Rise &lt;p&gt;\&lt;/p&gt;&lt;p&gt; PARIS (Reuters) - Companies will spend more money next year\on information technology and other capital investments\compared with 2004, the chief executive of the world's biggest\computer company, IBM Corp, said on Friday.&lt;/p&gt;",Sci/Tech
"Schilling Gets 20th As Red Sox Beat D-Rays BOSTON - Curt Schilling became the first 20-game winner in the major leagues this season, reaching the mark for the third time in four years and leading the Boston Red Sox to an 11-4 victory over the Tampa Bay Devil Rays on Thursday night.    Kevin Millar and Johnny Damon each homered and drove in four runs, and Boston moved within 3 1/2 games of the first-place New York Yankees in the AL East...",World
"James fumbles away Colts #39; chances Not once, but twice Edgerrin James thought that his knee had touched the ground, that he had put the Indianapolis Colts in a position to score points.",Sports
It's October and It's Time for Playoffs! Curt Schilling and Pedro Martinez are revved up. Roger Clemens and Roy Oswalt are rarin' to go...,World
"Explosion Rocks Baghdad Neighborhood BAGHDAD, Iraq, August 24 -- A car bomb exploded near the gate of a US-funded Iraqi television network in Baghdad on Tuesday, killing at least two people and wounding two others, authorities and witnesses said.",World
"NFL: Atlanta 6, Arizona 3 The Atlanta Falcons #39; Jay Feely kicked two field goals Sunday in a 6-3 win over the Arizona Cardinals. Feely #39;s field goals were from 25 and 23 yards in the first half.",Sports
"Group claims execution of Italian hostages in Iraq: website (AFP) AFP - A group calling itself the  quot;Jihad Organization quot; said it had  quot;slaughtered quot; two Italian female hostages in Iraq, in a statement posted on an Islamist website.",World
Briefly: Piracy crackdown yields \$2.2 million roundup Plus: Sun draws Nvidia graphics into Solaris...Tibco scoops up software company...PeopleSoft extends customer assurance.,Sci/Tech
IBM Putting PC Business Up for Sale International Business Machines Corp.'s possible exit from the personal computer business would be the latest move in what amounts to a long goodbye from a field it pioneered and revolutionized.,Sci/Tech
"Chiefs Stun Falcons in 56-10 Rout (AP) AP - Shredding what had been the NFL's leading defense against the rush, Priest Holmes and Derrick Blaylock each scored four times on the ground Sunday in Kansas City's stunning 56-10 rout of Atlanta.",Sports
"Oil prices up on Yukos woes NEW YORK -- Oil prices broke above \$46 yesterday after Russian oil giant Yukos said it would cut some oil shipments to China, the first toll on exports from the company's financial turmoil.",Business
Hostage murder to hurt Koizumi JAPAN #39;S troop deployment in Iraq beyond December is at risk as Prime Minister Junichiro Koizumi braces for a wave of public anger over the nightmare ending to the country #39;s second Baghdad hostage crisis.,World
"Stocks Rise; Healthcare Sector Climbs  NEW YORK (Reuters) - U.S. stocks rose on Wednesday, a day  after a sharp sell-off, as value investors picked up shares in  lagging sectors such as healthcare.",Business
U.S. Stocks Rebound on Retail Sales  NEW YORK (Reuters) - U.S. stocks rose on Friday as a  bigger-than-expected jump in September retail sales offset the  impact of falling insurance company shares.,Business
"Adobe Posts Sharp Rise in Profit  NEW YORK (Reuters) - Adobe Systems Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=ADBE.O target=/stocks/quickinfo/fullquote""&gt;ADBE.O&lt;/A&gt; on Monday  reported a sharp rise in quarterly profit, driven by robust  demand for its Photoshop and document-sharing software.",Business
"Amazon.com, Microsoft sue spammers,  #39;phishers #39; Amazon.com Inc. and Microsoft Corp. have filed several lawsuits in various Seattle courts aimed at computer spammers and  quot;phishers quot; who use a look-alike Amazon.",Business
"NFL Game Summary - Kansas City at New Orleans Tight end Tony Gonzalez caught six passes for 71 yards for the Chiefs, who have scored 38 points on their initial drive of the game this season...Safety Jay Bellamy and Fakhir Brown each made nine tackles for the Saints, whose last home win over Kansas ",Sports
"Team as we know it is history The news comes fast and furious. Pedro Martinez goes to Tampa to visit George Steinbrenner. Theo Epstein and John Henry go to Florida for their turn with Pedro. Carl Pavano comes to Boston to visit Curt Schilling. Jason Varitek says he's not a goner. Derek Lowe is a goner, but he says he wishes it could be different. Orlando Cabrera ...",Sports
"General Wireless #39; Technology Opens up New Ways for PC Users to &lt;b&gt;...&lt;/b&gt; STOCKHOLM, Sweden, October 11 /PRNewswire/ -- Following an agreement between Vodafone UK, Starhome and General Wireless, Vodafone #39;s business customers can now send and receive text messages (SMS) in their MS-Outlook and Lotus Notes.",Sci/Tech
Oil Prices Slip Below  #36;46; Risks Abound (Reuters) Reuters - Oil prices fell  #36;1 below record highs\on Tuesday as fears over supply disruptions in Venezuela eased\after President Hugo Chavez won a vote on his rule.,Business
Microsoft Moves Closer to Wiping Its Antitrust Slate Clean By reaching antitrust settlements with two additional litigantsNovell Inc. and the Computer  amp; Communications Industry AssociationMicrosoft Corp.,Business
"Setting sights on Delgado Fresh off the Pedro Martinez signing, the Mets didn #39;t waste much time before moving on to their next order of business. A baseball official with knowledge of the team #39;s plans ",Sports
"Lennar Profit Up 12 Pct, Shares Fall Home builder Lennar Corp. (LEN.N: Quote, Profile, Research) on Monday reported a 12 percent rise in quarterly profit and raised its forecasts for the current and following year, citing a stable economy.",Business
"College Basketball: Pitt, Texas Roll to Easy Wins  NEW YORK (Sports Network) - Carl Krauser scored 17 points,  grabbed seven rebounds and handed out four assists to lead No.  11 Pittsburgh over Memphis, 70-51, in the Jimmy V Classic from  New York's famed Madison Square Garden.",Sports
"Oil Rebounds After Iraq Pipeline Attack  LONDON (Reuters) - Oil prices rose on Friday, stemming five  days of heavy losses as fresh sabotage attacks on Iraqi oil  infrastructure despite a peace deal in Najaf renewed concern  over the country's supplies.",Business
"British hostage killed in Iraq: TV The British hostage held in Iraq by a militant group led by al-Qaida ally Abu Musab al-Zarqawi was killed Friday, pan-Arab Abu Dhabi TV reported.",World
Analysts: IBM selling PC business makes sense IBM is considering pulling out of the personal computer business it founded - a sign of a big change in the way companies buy computers and a shift of power in the PC industry.,Business
"Sun Micro Aims to Woo Banking Customers (Reuters) Reuters - Sun Microsystems Inc.  is\staging its first press and customer event in New York on\Tuesday in three years to roll out new products and woo\customers in the banking industry, one of the network computer\maker's most important markets.",Business
Sprinters Withdraw from Olympics Amid Swirling Controversies Two of Greeks most adored athletes have pulled themselves out of their host country #39;s Olympics. Sprinters Kostas Kenteris and Katerina Thanou missed an International Olympic Committee mandatory drug test last week. Thanou and Kenteris were then involved ...,Sports
"Rescue mission for The Rocket Not that the Astros were tight heading home down 0-2 to the Cardinals, but knowing Roger Clemens would be taking the mound for Saturday #39;s Game 3 of the National League Championship Series had to be a comforting thought.",Sports
Forum Nokia to streamline content distribution SAN FRANCISCO-Nokia Corp. #39;s development program plans to use CTIA #39;s Wireless IT  amp; Entertainment show to unveil a worldwide initiative designed to make it easier for developers to bring mobile content and applications to market.,Sci/Tech
"Nets 99, Bobcats 86 Richard Jefferson scored 23 points and Eric Williams had a season-high 22 to help the New Jersey Nets end a nine-game losing streak with a 99-86 victory over the Charlotte Bobcats on Tuesday night.",Sports
"Chiefs Down Titans In Exciting Finish NASHVILLE, Tenn. -- Trent Green found Eddie Kennison for a go- ahead nine-yard touchdown with 32 seconds remaining as the Kansas City Chiefs pulled out a thrilling 49-38 victory over the Tennessee Titans in a back-and- forth contest at the Coliseum.",Sports
"Jets (Eventually) Down Browns, 10-7 For more than three quarters on Sunday, it appeared as if the Jets wouldnt find the end zone if it was loaded with uranium and Quincy Carter was armed with a Geiger counter.",Sports
"Delta Up on Financing, Analyst Upgrades  CHICAGO (Reuters) - Shares of Delta Air Lines Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=DAL.N target=/stocks/quickinfo/fullquote""&gt;DAL.N&lt;/A&gt;  jumped 21 percent on Tuesday, as Wall Street analysts said the  possibility of a near-term bankruptcy diminished with the  carrier securing additional financing and intensifying  concession talks with its pilots.",Business
"Movie studios sue US, European file-sharing  #39;parasites #39; LOS ANGELES - Movie studios have expanded their fight against illegal downloading, suing more than 100 US and European-based computer services that transmit movie files across Internet file-sharing networks.",Sci/Tech
"Chip Sales Rise; Inventories Seen Down  NEW YORK (Reuters) - Global semiconductor sales rose 1.1  percent to \$18.2 billion in August from the previous month and  it appears as though chip inventories are declining, an  industry trade group said on Thursday.",Sci/Tech
"Will Microsoft Lose The Browser Wars? Will Microsoft Lose The Browser Wars?\\Until recently, software giant, Microsoft's Internet Explorer Web browser enjoyed a relatively unchallenged position as the most popular Web browser in the world.\\Despite lawsuits and charges of unfair competition from the likes of Netscape and others, Microsoft dominates browser software with over 90 market share.\\Microsoft's ...",Sci/Tech
"Nokia makes Good on business phones com November 2, 2004, 11:06 AM PT. Wired  amp; Wireless continues its reign as the top IT priority among IT managers due to widespread IP telephony deployment and other network infrastructure upgrades.",Business
"Oracle to 'Oversupport' PeopleSoft Customer -Ellison  SAN FRANCISCO (Reuters) - Business software maker Oracle  Corp. &lt;A HREF=""http://www.reuters.co.uk/financeQuoteLookup.jhtml?ticker=ORCL.O qtype=sym infotype=info qcat=news""&gt;ORCL.O&lt;/A&gt; will do everything it can to support PeopleSoft  Inc. &lt;A HREF=""http://www.reuters.co.uk/financeQuoteLookup.jhtml?ticker=PSFT.O qtype=sym infotype=info qcat=news""&gt;PSFT.O&lt;/A&gt; customers, who are vital to the success of  Oracle's proposed \$9.2 billion takeover of PeopleSoft, Oracle  Co-Founder and Chief Executive Larry Ellison said on Wednesday.",Sci/Tech
Oil Back Up to \$55 on US Winter Stocks LONDON - Oil prices charged back up to \$55 a barrel this week as a fresh fall in US heating oil stocks stoked worries over winter supplies.,Business
"Verizon Wireless to Buy NextWave Licenses (AP) AP - Verizon Wireless is buying cellular capacity for 23 markets from bankrupt NextWave Telecom Inc. for  #36;3 billion, ending the government's long tug-of-war over the never-used licenses and bolstering Verizon against a big new rival created by the merger of Cingular Wireless and AT amp;T Wireless.",Sci/Tech
"Don #39;t blame Manuel, yet You walk around feeling like your team is messing this up, that they #39;re doing it wrong, that the Phillies are doomed to unending futility - even when they do something right.",Sports
"Woe are the Red Sox? maybe next week And, so, pending World Series gaffes, please, what we know about the Boston Red Sox is that they are not, after all, immune to the Heimlich maneuver.",Sports
'Dream Team' Out of Gold Race After Loss to Argentina  ATHENS (Reuters) - The U.S. men's basketball team was  beaten by Argentina and booed off the court by the crowd on  Friday as it was denied an Olympic gold medal for the first  time since 1992 when NBA players started competing.,Sports
Microsoft issues patches for seven software flaws SEATTLE - Microsoft has warned of seven newly found flaws in its software that could allow an attacker to steal data and take over a personal computer running the Windows operating system.,Sci/Tech
"Oracle victorious in quest for PeopleSoft It #39;s finally over. Business-software maker PeopleSoft (PSFT) agreed to be acquired by rival Oracle (ORCL) for \$10.3 billion Monday, ending 18 ",Business
"Some won, some lost, but Greece triumphed over all ATHENS - We owe them an apology, oh yes we do. The Greeks pulled off the Olympic Games after we said they did not have a prayer, and now there #39;s but one way to make it right: The Summer Games belong here ",Sports
"Encarnacion Leads Marlins Over Rockies 4-3 (AP) AP - Juan Encarnacion hit a two-run single in the first inning and a go-ahead, two-run homer in the eighth, leading the Marlins over Colorado 4-3 Saturday night and extending the Rockies' losing streak to six.",Sports
"Hurtin #39; for certain Grossman injured late in Bears #39; loss to &lt;b&gt;...&lt;/b&gt; Player of the game: Minnesota QB Daunte Culpepper passed for 248 yards and two TDs, and also ran for a score. Key stat: The Bears had 14 penalties for 101 yards.",Sports
"Thorpedo Sinks Phelps' Shot at Record ATHENS, Greece - The kid couldn't catch the Thorpedo - and he won't be catching Mark Spitz, either. Michael Phelps' quest for seven gold medals ended after just three events, doomed by another bronze Monday night in the most anticipated race at the Olympic pool - the head-to-head showdown with Australia's Ian Thorpe in the 200-meter freestyle...",World
