,text,original_label,normalized_entropy
96,"First-time writer-director Dylan Kidd also has a good ear for dialogue , and the characters sound like real people .",4,0.1787794264884181
97,turns a potentially interesting idea into an excruciating film school experience that plays better only for the film 's publicists or for people who take as many drugs as the film 's characters,1,0.4270885297953143
98,Poor Ben Bratt could n't find stardom if MapQuest emailed him point-to-point driving directions .,1,0.5871001714070672
99,An exhilarating experience .,5,0.13619509086538417
100,The viewer takes great pleasure in watching the resourceful Molly stay a step ahead of her pursuers .,4,0.2900168257748751
101,It 's not as awful as some of the recent Hollywood trip tripe ... but it 's far from a groundbreaking endeavor .,2,0.44101003240959596
102,"A slam-bang extravaganza that is all about a wild-and-woolly , wall-to-wall good time .",5,0.4196034842650548
103,The satire is just too easy to be genuinely satisfying .,2,0.44870646738390446
104,"Piercingly affecting ... while clearly a manipulative film , emerges as powerful rather than cloying .",4,0.3054402782970644
105,"After seeing ` Analyze That , ' I feel better already .",4,0.6823322581792892
106,"Though it flirts with bathos and pathos and the further Oprahfication of the world as we know it , it still cuts all the way down to broken bone .",3,0.6069939958028341
107,"Every individual will see the movie through the prism of his or her own beliefs and prejudices , but the one thing most will take away is the sense that peace is possible .",5,0.45644325351736686
108,"You 'll forget about it by Monday , though , and if they 're old enough to have developed some taste , so will your kids .",1,0.7227411419330019
109,"Brilliantly written and well-acted , Yellow Asphalt is an uncompromising film .",5,0.4151278623904062
110,"Personal Velocity has a no-frills docu-Dogma plainness , yet Miller lingers on invisible , nearly psychic nuances , leaping into digressions of memory and desire .",3,0.36676174989352067
111,"With this masterful , flawless film , ( Wang ) emerges in the front ranks of China 's now numerous , world-renowned filmmakers .",5,0.07511930204407535
112,"All of it works smoothly under the direction of Spielberg , who does a convincing impersonation here of a director enjoying himself immensely .",5,0.36670865526312635
113,"This is an exercise in chilling style , and Twohy films the sub , inside and out , with an eye on preserving a sense of mystery .",5,0.4722724003220281
114,Not even Felinni would know what to make of this Italian freakshow .,1,0.7527953673491634
115,Mostly the film is just hectic and homiletic : two parts exhausting Men in Black mayhem to one part family values .,3,0.325745379232696
116,The disjointed mess flows as naturally as Jolie 's hideous yellow ` do .,1,0.45830059850105076
117,"Over the years , Hollywood has crafted a solid formula for successful animated movies , and Ice Age only improves on it , with terrific computer graphics , inventive action sequences and a droll sense of humor .",5,0.3974331223199598
118,Or else a doggie winks .,3,0.8267618785970112
119,"Since Dahmer resorts to standard slasher flick thrills when it should be most in the mind of the killer , it misses a major opportunity to be truly revelatory about his psyche .",2,0.30089914274561874
120,"The story , once it gets rolling , is nothing short of a great one .",5,0.3420526434846618
121,You wo n't exactly know what 's happening but you 'll be blissfully exhausted .,3,0.7123713428904199
122,"Despite the film 's bizarre developments , Hoffman keeps us riveted with every painful nuance , unexpected flashes of dark comedy and the character 's gripping humanity .",4,0.417730719446728
123,Apparently reassembled from the cutting-room floor of any given daytime soap .,2,0.5430887246062566
124,Femme Fatale offers nothing more than a bait-and-switch that is beyond playing fair with the audience .,2,0.27625894186803013
125,"As social exposé , Skins has its heart in the right place , but that 's not much to hang a soap opera on .",3,0.5681875306086114
126,Troll the cult section of your local video store for the real deal .,3,0.7564172776123419
127,A mildly enjoyable if toothless adaptation of a much better book .,3,0.4193249711495187
128,Adaptation is simply brilliant .,5,0.22467375052066785
129,That Haynes can both maintain and dismantle the facades that his genre and his character construct is a wonderous accomplishment of veracity and narrative grace .,5,0.1643034383683257
130,It is a movie about passion .,3,0.5275442824246098
131,"If anything , the film is doing something of a public service -- shedding light on a group of extremely talented musicians who might otherwise go unnoticed and underappreciated by music fans .",5,0.3720498444319555
132,All the small moments and flashbacks do n't add up to much more than trite observations on the human condition .,2,0.2734736773312862
133,"With Dirty Deeds , David Caesar has stepped into the mainstream of filmmaking with an assurance worthy of international acclaim and with every cinematic tool well under his control -- driven by a natural sense for what works on screen .",5,0.2956461173349533
134,The biggest problem with this movie is that it 's not nearly long enough .,3,0.6234418730684473
135,"Cox offers plenty of glimpses at existing photos , but there are no movies of Nijinsky , so instead the director treats us to an aimless hodgepodge .",1,0.4019829261225256
136,"... if you , like me , think an action film disguised as a war tribute is disgusting to begin with , then you 're in for a painful ride .",1,0.39756810971941586
137,"Feels like the work of an artist who is simply tired -- of fighting the same fights , of putting the weight of the world on his shoulders , of playing with narrative form .",2,0.47032605177722275
138,This pathetic junk is barely an hour long .,1,0.22742163457334202
139,A word of advice to the makers of The Singles Ward : Celebrity cameos do not automatically equal laughs .,1,0.557679304496
140,Epps has neither the charisma nor the natural affability that has made Tucker a star .,1,0.5178207406279267
141,"While this film has an ` A ' list cast and some strong supporting players , the tale -- like its central figure , Vivi -- is just a little bit hard to love .",2,0.42160326048532465
142,"You need n't be steeped in '50s sociology , pop culture or movie lore to appreciate the emotional depth of Haynes ' work .",4,0.47723726205500716
143,But the movie 's narrative hook is way too muddled to be an effectively chilling guilty pleasure .,2,0.17261802895035358
144,"Still rapturous after all these years , Cinema Paradiso stands as one of the great films about movie love .",5,0.2587340108983968
145,An effortlessly accomplished and richly resonant work .,5,0.22450691422707203
146,LaBute 's careful handling makes the material seem genuine rather than pandering .,5,0.33893345055471075
147,To Blandly Go Where We Went 8 Movies Ago ...,2,0.6478795165245794
148,"Pete 's screenplay manages to find that real natural , even-flowing tone that few movies are able to accomplish .",5,0.43714873412039273
149,"An inconsequential , barely there bit of piffle .",2,0.4432414359755552
150,"... Despite lagging near the finish line , the movie runs a good race , one that will have you at the edge of your seat for long stretches . '",4,0.28290085302074514
151,"On a cutting room floor somewhere lies ... footage that might have made No Such Thing a trenchant , ironic cultural satire instead of a frustrating misfire .",1,0.2965793057010881
152,Narc is a no-bull throwback to 1970s action films .,5,0.32602253495731776
153,"You have once again entered the bizarre realm where director Adrian Lyne holds sway , where all relationships are simultaneously broadly metaphorical , oddly abstract , and excruciatingly literal .",3,0.6961828114557329
154,What a bewilderingly brilliant and entertaining movie this is .,5,0.3299049508562779
155,"In some ways , Lagaan is quintessential Bollywood .",3,0.589716159390688
156,"There 's some outrageously creative action in The Transporter ... ( b ) ut by the time Frank parachutes down onto a moving truck , it 's just another cartoon with an unstoppable superman .",2,0.35254306730987656
157,Miller has crafted an intriguing story of maternal instincts and misguided acts of affection .,4,0.3133109286916338
158,"The story suffers a severe case of oversimplification , superficiality and silliness .",1,0.4633390029874373
159,This is an elegantly balanced movie -- every member of the ensemble has something fascinating to do -- that does n't reveal even a hint of artifice .,5,0.3922211465581077
160,"As a movie , it never seems fresh and vital .",3,0.2551473845584161
161,"But it will just as likely make you weep , and it will do so in a way that does n't make you feel like a sucker .",4,0.7346643517618853
162,"Unlike most anime , whose most ardent fans outside Japan seem to be introverted young men with fantasy fetishes , Metropolis never seems hopelessly juvenile .",4,0.4356816502320855
163,There 's a sheer unbridled delight in the way the story unfurls ...,4,0.3317473861024441
164,"For most of its footage , the new thriller proves that director M. Night Shyamalan can weave an eerie spell and that Mel Gibson can gasp , shudder and even tremble without losing his machismo .",5,0.5171630674069292
165,"Triple X is a double agent , and he 's one bad dude .",4,0.6356671003460976
166,It 's not original enough .,2,0.31343208067139305
167,Lawrence plumbs personal tragedy and also the human comedy .,4,0.47723226012585307
168,Too bland and fustily tasteful to be truly prurient .,2,0.34450915860701575
169,It 's hard to believe that something so short could be so flabby .,2,0.4233088823815678
170,"The self-serious Equilibrium makes its point too well ; a movie , like life , is n't much fun without the highs and lows .",2,0.46867456059308454
171,"Made-Up lampoons the moviemaking process itself , while shining a not particularly flattering spotlight on America 's skin-deep notions of pulchritude .",3,0.6092229134822199
172,"Hampered -- no , paralyzed -- by a self-indulgent script ... that aims for poetry and ends up sounding like satire .",1,0.3398920776847043
173,"Good , solid storytelling .",5,0.2523886928543688
174,"Murder by Numbers ' is n't a great movie , but it 's a perfectly acceptable widget .",3,0.22523105803244536
175,The only question ... is to determine how well the schmaltz is manufactured -- to assess the quality of the manipulative engineering .,2,0.7210341630552886
176,"Ignore the reputation , and ignore the film .",2,0.596095347048865
177,"Cuba Gooding Jr. valiantly mugs his way through Snow Dogs , but even his boisterous energy fails to spark this leaden comedy .",2,0.06735482215785765
178,It 's a fun adventure movie for kids ( of all ages ) that like adventure .,5,0.30904895540013805
179,A lot more dimensional and complex than its sunny disposition would lead you to believe .,4,0.2524726270624875
180,A drama ?,3,0.7688442369191043
181,Together ( Time Out and Human Resources ) establish Mr. Cantet as France 's foremost cinematic poet of the workplace .,4,0.45750467275683704
182,"An unencouraging threefold expansion on the former MTV series , accompanying the stunt-hungry dimwits in a random series of collected gags , pranks , pratfalls , dares , injuries , etc. .",2,0.43051233693674923
183,"The script 's snazzy dialogue establishes a realistic atmosphere that involves us in the unfolding crisis , but the lazy plotting ensures that little of our emotional investment pays off .",3,0.48241563790815695
184,It is definitely worth seeing .,5,0.4223983382038181
185,"It 's super - violent , super-serious and super-stupid .",1,0.5025314780694948
186,The only thing I laughed at were the people who paid to see it .,2,0.4625330739588049
187,The problem with all of this : It 's not really funny .,2,0.4194403552388292
188,A strangely stirring experience that finds warmth in the coldest environment and makes each crumb of emotional comfort feel like a 10-course banquet .,5,0.41704060047899255
189,"The performances are amiable and committed , and the comedy more often than not hits the bullseye .",4,0.12814903306379044
190,"Not only does Spider-Man deliver , but I suspect it might deliver again and again .",5,0.3926166194041917
191,The script by David Koepp is perfectly serviceable and because he gives the story some soul ... he elevates the experience to a more mythic level .,5,0.38063173421548374
192,"Though overall an overwhelmingly positive portrayal , the film does n't ignore the more problematic aspects of Brown 's life .",4,0.34548168121263007
193,"The action scenes have all the suspense of a 20-car pileup , while the plot holes are big enough for a train car to drive through -- if Kaos had n't blown them all up .",1,0.43846679342325046
194,"Here , common sense flies out the window , along with the hail of bullets , none of which ever seem to hit Sascha .",2,0.8380693212516138
195,... little more than a well-acted television melodrama shot for the big screen .,3,0.3540712113442936
196,( The film 's ) taste for `` shock humor '' will wear thin on all but those weaned on the comedy of Tom Green and the Farrelly Brothers .,2,0.40776877004525136
197,They just do n't work in concert .,2,0.5585681780049251
198,"Chilling in its objective portrait of dreary , lost twenty-first century America .",4,0.7222192635035727
199,Bad and baffling from the get-go .,1,0.07815492932351503
200,The acting is n't much better .,1,0.29783809531571004
201,"A minor work yet there 's no denying the potency of Miller 's strange , fleeting brew of hopeful perseverance and hopeless closure .",3,0.3922495008399096
202,"Try as you might to resist , if you 've got a place in your heart for Smokey Robinson , this movie will worm its way there .",4,0.47202954167220434
203,`` Me Without You '' is a probing examination of a female friendship set against a few dynamic decades .,3,0.35653442533043084
204,"A triumph , a film that hews out a world and carries us effortlessly from darkness to light .",5,0.16216004072919787
205,The movie is obviously a labour of love so Howard appears to have had free rein to be as pretentious as he wanted .,3,0.6765586609635568
206,"Call me a cold-hearted curmudgeon for not being able to enjoy a mindless action movie , but I believe a movie can be mindless without being the peak of all things insipid .",1,0.7223629974784318
207,"Light-years ahead of paint-by-number American blockbusters like Pearl Harbor , at least artistically .",5,0.42219457164590896
208,Only at the prospect of Beck 's next project .,3,0.7182039217973072
209,... a true delight .,5,0.33126821394032935
210,"( Carvey 's ) characters are both overplayed and exaggerated , but then again , subtlety has never been his trademark .",1,0.4733454447695707
211,A crass and insulting homage to great films like Some Like It Hot and the John Wayne classics .,1,0.4458034195241784
212,... one of the more influential works of the ` Korean New Wave ' .,5,0.4364742900653399
213,"Laugh-out-loud lines , adorably ditsy but heartfelt performances , and sparkling , bittersweet dialogue that cuts to the chase of the modern girl 's dilemma .",5,0.44284257887261713
214,Vincent Gallo is right at home in this French shocker playing his usual bad boy weirdo role .,4,0.6182267711538838
215,Kurys seems intimidated by both her subject matter and the period trappings of this debut venture into the heritage business .,2,0.3181310632192307
216,Brosnan is more feral in this film than I 've seen him before and Halle Berry does her best to keep up with him .,4,0.41074098947953386
217,The movie does n't add anything fresh to the myth .,2,0.28688928882059306
218,The most ingenious film comedy since Being John Malkovich .,5,0.43510205823006687
219,A quasi-documentary by French filmmaker Karim Dridi that celebrates the hardy spirit of Cuban music .,4,0.41899650971531066
220,"Before it collapses into exactly the kind of buddy cop comedy it set out to lampoon , anyway .",2,0.45085527117354957
221,And it marks him as one of the most interesting writer\/directors working today .,4,0.3667789757686421
222,"Brims with passion : for words , for its eccentric , accident-prone characters , and for the crazy things that keep people going in this crazy life .",5,0.4421064541054148
223,Looks more like a travel-agency video targeted at people who like to ride bikes topless and roll in the mud than a worthwhile glimpse of independent-community guiding lights .,1,0.5081892158822877
224,Moving and vibrant .,5,0.4428897018359744
225,The catch is that they 're stuck with a script that prevents them from firing on all cylinders .,1,0.466683291698336
226,That the Chuck Norris `` grenade gag '' occurs about 7 times during Windtalkers is a good indication of how serious-minded the film is .,3,0.4821079817063666
227,... del Toro maintains a dark mood that makes the film seem like something to endure instead of enjoy .,2,0.4452622889133416
228,LaBute masterfully balances both Traditional or Modern stories together in a manner that one never overwhelms the other .,5,0.3317005548205978
229,"As any creature-feature fan knows , when you cross toxic chemicals with a bunch of exotic creatures , you get a lot of running around , screaming and death .",3,0.6210563849307585
230,The problem with `` XXX '' is that its own action is n't very effective .,2,0.3302033955413403
231,A conventional but heartwarming tale .,5,0.3360994632174034
232,"In capturing the understated comedic agony of an ever-ruminating , genteel yet decadent aristocracy that can no longer pay its bills , the film could just as well be addressing the turn of the 20th century into the 21st .",3,0.46081201446179926
233,The dominant feeling is something like nostalgia . ',3,0.4969921747960943
234,`` The Adventures of Pluto Nash '' is a big time stinker .,1,0.14173191594993662
235,"Ultimately the , yes , snail-like pacing and lack of thematic resonance make the film more silly than scary , like some sort of Martha Stewart decorating program run amok .",1,0.20869652683358822
236,The Sweetest Thing leaves an awful sour taste .,2,0.44494197122348256
237,Fantastic !,5,0.0755593877342833
238,"A chilly , remote , emotionally distant piece ... so dull that its tagline should be : ` In space , no one can hear you snore . '",1,0.4058899659441432
239,"Made to be Jaglomized is the Cannes Film Festival , the annual Riviera spree of flesh , buzz , blab and money .",2,0.8241656074971755
240,This is standard crime drama fare ... instantly forgettable and thoroughly dull .,1,0.13760772464293422
241,"( A ) boldly stroked , luridly coloured , uni-dimensional nonsense machine that strokes the eyeballs while it evaporates like so much crypt mist in the brain .",2,0.7108012235051784
242,"The story , touching though it is , does not quite have enough emotional resonance or variety of incident to sustain a feature , and even at 85 minutes it feels a bit long .",3,0.33799104839707267
243,"Cantet beautifully illuminates what it means sometimes to be inside looking out , and at other times outside looking in .",4,0.4531464904235198
244,"Narratively , Trouble Every Day is a plodding mess .",2,0.4589995550481456
245,"What soured me on The Santa Clause 2 was that Santa bumps up against 21st century reality so hard , it 's icky .",1,0.33727281755918154
246,You have enough finely tuned acting to compensate for the movie 's failings .,3,0.44994315966816084
247,"What ensues are much blood-splattering , mass drug-induced bowel evacuations , and none-too-funny commentary on the cultural distinctions between Americans and Brits .",1,0.5753031744408882
248,"Both shrill and soporific , and because everything is repeated five or six times , it can seem tiresomely simpleminded .",1,0.25340627127764137
249,It should have stayed there .,2,0.5432146371699307
250,"There must be an audience that enjoys the Friday series , but I would n't be interested in knowing any of them personally .",1,0.45403917658039994
251,As giddy and whimsical and relevant today as it was 270 years ago .,5,0.39888242566164317
252,"With We Were Soldiers , Hollywood makes a valiant attempt to tell a story about the Vietnam War before the pathology set in .",4,0.5157777471596818
253,It 's never dull and always looks good .,5,0.44020198707421315
254,This is a movie so insecure about its capacity to excite that it churns up not one but two flagrantly fake thunderstorms to underscore the action .,2,0.5341506005408928
255,It 's like going to a house party and watching the host defend himself against a frothing ex-girlfriend .,2,0.7759950046055001
256,It depends on how well flatulence gags fit into your holiday concept .,3,0.6986863279009721
257,Jones has delivered a solidly entertaining and moving family drama .,5,0.08504936191859688
258,"This odd , poetic road movie , spiked by jolts of pop music , pretty much takes place in Morton 's ever-watchful gaze -- and it 's a tribute to the actress , and to her inventive director , that the journey is such a mesmerizing one .",5,0.35807508615888145
259,A bad movie that happened to good actors .,1,0.3816800741323716
260,The closest thing to the experience of space travel,4,0.3537392280879199
261,"Few of the increasingly far-fetched events that first-time writer-director Neil Burger follows up with are terribly convincing , which is a pity , considering Barry 's terrific performance .",3,0.44954705848471427
262,"This is surely one of the most frantic , virulent and foul-natured Christmas season pics ever delivered by a Hollywood studio .",1,0.5908636225649551
263,"Rymer does n't trust laughs -- and does n't conjure proper respect for followers of the whole dead-undead genre , who deserve more from a vampire pic than a few shrieky special effects .",2,0.3172674685492819
264,Full Frontal had no effect and elicited no sympathies for any of the characters .,2,0.45986033068009524
265,"A taut , sobering film .",5,0.27039387216416766
266,"A solid , spooky entertainment worthy of the price of a ticket .",4,0.17714075735623386
267,One of those films that seems tailor made to air on pay cable to offer some modest amusements when one has nothing else to watch .,2,0.4509281796065941
268,Offers laughs and insight into one of the toughest ages a kid can go through .,4,0.25219547784309704
269,"While the performances are often engaging , this loose collection of largely improvised numbers would probably have worked better as a one-hour TV documentary .",2,0.4427482319823381
270,"A passable romantic comedy , in need of another couple of passes through the word processor .",3,0.37040723219662125
271,As steamy as last week 's pork dumplings .,1,0.9138455191046356
272,"Combines sharp comedy , old-fashioned monster movie atmospherics , and genuine heart to create a film that 's not merely about kicking undead \*\*\* , but also about dealing with regret and , ultimately , finding redemption .",5,0.34854605961765844
273,"Resident Evil is n't a product of its cinematic predecessors so much as an MTV , sugar hysteria , and PlayStation cocktail .",2,0.7985746737965218
274,"Overall , it 's a pretty mediocre family film .",3,0.43082636067159297
275,Maid in Manhattan proves that it 's easier to change the sheets than to change hackneyed concepts when it comes to dreaming up romantic comedies .,1,0.45602886727769537
276,"Fails as a dystopian movie , as a retooling of Fahrenheit 451 , and even as a rip-off of The Matrix .",1,0.34255198492121364
277,"... a sweetly affecting story about four sisters who are coping , in one way or another , with life 's endgame .",4,0.2700737931244172
278,"A sleep-inducingly slow-paced crime drama with clumsy dialogue , heavy-handed phoney-feeling sentiment , and an overly-familiar set of plot devices .",1,0.4405074402079159
279,"Few films have captured the chaos of an urban conflagration with such fury , and audience members will leave feeling as shaken as Nesbitt 's Cooper looks when the bullets stop flying .",4,0.47124773406759596
